PL,2012-01-31,16875,16266,16185,16141,16339,17116,19197,20643,21520,21938,21819,21951,21915,21903,21477,21124,21712,23045,22898,22819,22184,20841,19401,18116
PL,2012-02-01,17317,16782,16566,16584,16807,17425,19453,20996,21913,22338,22408,22543,22419,22492,22120,21697,22147,23548,23486,23437,22701,21353,19968,18800
PL,2012-02-02,17750,17183,16945,16997,17191,17662,19562,21107,22082,22574,22417,22534,22495,22614,22257,21774,22259,23576,23482,23430,22794,21483,20046,18799
PL,2012-02-03,17769,17186,16917,16974,17175,17654,19540,21012,22199,22877,22820,22813,22714,22775,22441,21919,22213,23519,23361,23273,22608,21362,20061,18884
PL,2012-02-04,17833,17062,16729,16675,16706,16798,17237,17716,19078,20147,20615,20659,20640,20667,20139,19648,20080,21458,21402,21084,20461,19397,18532,17408
PL,2012-02-05,16393,15831,15571,15379,15366,15416,15583,15695,16623,17585,18228,18425,18462,18562,18247,17858,18284,19870,20252,20460,19795,18911,18158,17052
PL,2012-02-06,16168,15708,15552,15609,15832,16732,19045,20712,21923,22530,22674,22803,22822,23011,22620,22157,22477,23728,23627,23492,22768,21428,19951,18634
PL,2012-02-07,17708,16982,16803,16747,17044,17615,19628,21104,22154,22647,22689,22828,22800,23082,22660,22238,22478,23706,23638,23477,22699,21354,19962,18673
PL,2012-02-08,17617,17071,16745,16843,16986,17621,19526,21081,22066,22556,22587,22719,22679,22730,22333,21890,22116,23502,23501,23331,22692,21314,19843,18561
PL,2012-02-09,17546,16902,16702,16673,16897,17418,19447,20877,21839,22473,22485,22567,22586,22753,22372,21974,22027,23331,23502,23444,22667,21443,20038,18683
PL,2012-02-10,17727,17188,16896,16936,17137,17791,19632,21172,22283,22514,22406,22499,22342,22460,22065,21592,21660,23132,23201,22971,22276,21170,19899,18733
PL,2012-02-11,17727,17120,16838,16775,16762,16819,17283,17900,19179,20060,20321,20426,20169,20285,19747,19203,19380,20867,21201,21032,20424,19312,18441,17360
PL,2012-02-12,16385,15668,15344,15262,15198,15258,15415,15722,16680,17568,17925,18050,17946,18110,17761,17394,17596,19271,19853,20093,19487,18535,17704,16650
PL,2012-02-13,15862,15515,15418,15436,15679,16614,18895,20540,21812,22228,22225,22359,22316,22481,22090,21513,21663,22943,23051,22928,22280,20881,19448,18117
PL,2012-02-14,17157,16626,16277,16307,16565,17162,19018,20482,21498,21917,21839,21957,21857,21949,21585,21092,21128,22515,22729,22685,21944,20625,19353,17962
PL,2012-02-15,16947,16417,16135,16208,16296,16912,18763,20247,21236,21631,21721,21947,21993,22051,21681,21233,21273,22474,22691,22590,21935,20554,19123,17821
PL,2012-02-16,16844,16346,16037,16068,16414,16877,18623,20013,21069,21480,21452,21544,21555,21667,21240,20906,20914,22149,22433,22253,21689,20497,19189,17869
PL,2012-02-17,16920,16252,16025,16033,16257,16761,18488,19981,20995,21471,21534,21604,21570,21756,21320,20847,20806,21911,22047,21916,21193,19916,18604,17482
PL,2012-02-18,16416,15749,15494,15388,15352,15362,15631,16318,17444,18346,18814,18955,18858,18957,18403,17929,17956,19240,19785,19493,18930,17870,16986,15915
PL,2012-02-19,15015,14248,13939,13789,13726,13719,13693,14083,14874,15737,16403,16613,16702,16859,16570,16166,16241,17608,18274,18529,18002,17080,16214,15215
PL,2012-02-20,14324,13949,13686,13706,14000,14885,17039,18871,20126,20547,20557,20720,20746,20847,20306,19931,19929,21188,21858,21789,21129,19807,18465,17176
PL,2012-02-21,16128,15622,15282,15364,15633,16263,18018,19467,20461,20689,20606,20722,20799,20952,20712,20301,20315,21414,21776,21771,21045,19788,18358,17031
PL,2012-02-22,16124,15433,15156,15128,15253,15959,17703,19132,20066,20422,20501,20742,20709,20858,20505,20092,20042,20968,21622,21727,21016,19668,18313,17108
PL,2012-02-23,15986,15439,15224,15188,15377,15891,17448,19100,20162,20646,20737,21023,21051,21154,20763,20215,20098,21039,21703,21685,21046,19652,18169,17086
PL,2012-02-24,16036,15421,15208,15102,15400,15877,17540,19187,20187,20494,20589,20732,20743,20846,20561,20146,20046,20968,21433,21295,20465,19265,17869,16583
PL,2012-02-25,15671,14965,14731,14623,14626,14663,14972,15701,16927,17940,18370,18556,18443,18604,18047,17697,17697,18627,19279,19077,18560,17391,16436,15375
PL,2012-02-26,14303,13598,13238,13125,13131,13223,13073,13472,14380,15280,15852,16151,16227,16303,16036,15591,15645,16760,18050,18282,17796,16894,16140,14922
PL,2012-02-27,14089,13739,13552,13571,13878,14668,16836,18668,19783,20244,20143,20347,20299,20441,20069,19740,19661,20681,21595,21591,20973,19563,18115,16824
PL,2012-02-28,15853,15248,14965,15025,15323,15904,17568,19391,20290,20617,20645,20910,20990,21133,20812,20535,20506,21444,22029,21861,21056,19719,18133,16888
PL,2012-02-29,15921,15240,15010,15015,15208,15824,17392,18972,19778,20087,20148,20217,20171,20220,19890,19466,19272,20217,21408,21376,20767,19427,17972,16605
PL,2012-03-01,15511,14871,14645,14615,14810,15384,16927,18668,19499,19871,19854,20147,20312,20405,20255,19969,20011,20822,21351,21354,20691,19323,17823,16579
PL,2012-03-02,15497,14835,14644,14707,14756,15263,16815,18566,19576,19916,19867,20110,20243,20269,19908,19403,19232,19881,20998,21112,20321,19064,17827,16509
PL,2012-03-03,15461,14832,14498,14400,14367,14486,14544,15658,16774,17620,17872,17871,17779,17743,17151,16658,16527,17280,18804,18889,18234,17153,16127,14846
PL,2012-03-04,13870,13363,13039,12892,12971,12965,12791,13518,14287,15108,15619,15655,15647,15633,15237,14859,14694,15677,17350,17862,17364,16529,15654,14475
PL,2012-03-05,13725,13247,13178,13125,13491,14287,16198,18230,19267,19641,19567,19729,19533,19572,19179,18834,18708,19462,20941,21105,20546,19229,17753,16437
PL,2012-03-06,15479,14970,14710,14833,14990,15585,17035,18857,19749,20027,19946,20091,20111,20169,19826,19469,19242,19947,21295,21578,20903,19417,18038,16651
PL,2012-03-07,15661,15215,14943,14981,15156,15755,17352,19216,20099,20290,20132,20228,20258,20336,19914,19599,19405,20038,21509,21723,21066,19695,18102,16801
PL,2012-03-08,15944,15389,15181,15167,15390,15903,17426,19296,20007,20190,20136,20319,20287,20387,20119,19686,19451,20035,21312,21520,20821,19582,18095,16825
PL,2012-03-09,15890,15344,15102,15076,15281,15833,17351,19072,19989,20382,20357,20533,20423,20560,20091,19694,19425,19767,21115,21161,20450,19261,18029,16793
PL,2012-03-10,15783,15107,14818,14721,14682,14680,14791,15943,17123,17863,18162,18243,18141,18149,17753,17234,17152,17872,19102,19025,18296,17286,16187,15049
PL,2012-03-11,13985,13280,12983,12781,12795,12673,12566,13283,14284,15122,15641,15865,15956,15909,15517,15171,14999,15489,17476,17941,17338,16490,15740,14524
PL,2012-03-12,13671,13406,13193,13229,13473,14168,16160,18306,19491,19919,19913,20106,20149,20168,19914,19596,19506,19983,20934,21137,20483,19113,17736,16410
PL,2012-03-13,15415,14842,14529,14588,14827,15380,16944,18813,19802,20145,20104,20321,20286,20349,20159,19715,19497,20045,21051,21270,20628,19268,17836,16447
PL,2012-03-14,15457,14874,14641,14708,14936,15236,16775,18745,19754,20131,20058,20297,20259,20353,20083,19631,19426,19761,21013,21347,20677,19178,17717,16457
PL,2012-03-15,15475,14898,14566,14636,14850,15192,16763,18668,19616,19821,19677,19925,19791,19901,19536,19217,19072,19391,20963,21345,20707,19422,17760,16514
PL,2012-03-16,15485,14870,14490,14539,14686,15156,16659,18384,19187,19383,19138,19273,19074,19106,18724,18270,18111,18346,20114,20722,19985,18725,17180,15896
PL,2012-03-17,14976,14322,14038,13927,14059,13818,14129,15507,16622,17326,17340,17260,16974,16878,16379,15923,15605,15875,17770,18253,17562,16475,15366,14234
PL,2012-03-18,13280,12659,12309,12296,12187,11985,11973,12887,13793,14531,14861,14916,14762,14747,14303,13887,13844,14359,16384,17120,16580,15525,14480,13521
PL,2012-03-19,12744,12300,12459,12521,12724,13247,15341,17545,18682,19038,19014,19226,19178,19163,18872,18404,18132,18357,20081,20710,20087,18664,17184,15893
PL,2012-03-20,14887,14403,14194,14219,14441,14626,16330,18206,19006,19209,19031,19216,19198,19254,18891,18638,18506,18747,20156,21003,20236,18680,17194,15831
PL,2012-03-21,14821,14382,14221,14178,14316,14538,16399,18206,18918,19282,19327,19382,19408,19338,19066,18809,18316,18429,19967,20664,20066,18639,17039,15697
PL,2012-03-22,14787,14330,14124,14160,14323,14464,16271,18207,18914,19109,18941,19022,19088,19206,18751,18478,18225,18330,19823,20717,20022,18711,17109,15832
PL,2012-03-23,14890,14377,14068,14122,14271,14429,16163,17893,18629,18798,18624,18819,18654,18651,18253,17960,17614,17622,19311,20297,19607,18293,16966,15558
PL,2012-03-24,14579,14063,13690,13642,13699,13175,13811,15177,16272,16790,16845,16888,16612,16502,15933,15450,15191,15480,17226,18213,17428,16133,14961,13901
PL,2012-03-25,12980,12459,12309,12158,12165,12252,12057,12471,13271,14070,14709,14823,14811,14780,14476,14049,13823,13920,14246,16119,16792,16009,15094,13868
PL,2012-03-26,12978,12572,12446,12389,12706,13573,15657,17573,18599,18917,18959,19131,18984,18873,18609,18285,17833,17665,17777,19606,20252,18867,17263,15843
PL,2012-03-27,14839,14194,13988,14057,14264,14770,16389,18185,19075,19353,19166,19239,19202,18992,18743,18440,17937,17859,17998,19686,20270,18880,17382,15922
PL,2012-03-28,14895,14214,13934,13845,14135,14664,16189,18040,19023,19123,19063,19224,19112,19019,18720,18348,17849,17728,17782,19477,20122,18879,17155,15768
PL,2012-03-29,14706,14067,13807,13815,14006,14524,16093,17819,18710,19091,19091,19273,19229,19299,19020,18702,18320,18232,18447,19834,20098,18904,17246,15867
PL,2012-03-30,14827,14197,13989,13954,14186,14689,16357,18016,18869,19364,19248,19548,19465,19364,19056,18591,18269,18110,18270,19493,19903,18770,17429,16033
PL,2012-03-31,14905,14211,13821,13781,13912,13855,13980,15168,16280,17228,17666,17948,17915,17576,17234,16851,16633,16497,16541,17804,18165,17094,16121,14936
PL,2012-04-01,13833,13148,12804,12497,12578,12481,12333,13038,14034,14910,15492,15460,15369,15507,15279,14877,14650,14659,14961,16373,17131,16512,15570,14470
PL,2012-04-02,13502,13059,12819,12916,13141,13950,15872,17989,19147,19479,19489,19687,19720,19708,19374,19027,18755,18556,18757,19859,20416,18929,17490,16205
PL,2012-04-03,15171,14538,14267,14314,14527,15046,16564,18527,19553,19741,19609,19685,19573,19509,19222,18796,18368,18274,18375,19649,20516,19209,17673,16331
PL,2012-04-04,15240,14651,14340,14297,14537,14920,16498,18464,19491,19676,19546,19755,19707,19698,19415,19049,18753,18531,18514,19636,20273,19019,17490,16200
PL,2012-04-05,15019,14437,14172,14112,14276,14715,15960,17873,19058,19756,19810,20132,20149,20182,19771,19398,19079,18812,18678,19538,20412,19335,17886,16594
PL,2012-04-06,15317,14505,14211,14148,14263,14504,15483,17121,18219,19022,19301,19540,19395,19383,18952,18432,18187,17918,17731,18507,19385,18339,16946,15427
PL,2012-04-07,14174,13440,12942,12855,12760,12520,12388,13491,14682,15680,15925,15986,15944,16126,15834,15468,15085,14901,14968,15646,16310,15707,14940,13743
PL,2012-04-08,12557,11717,11362,11246,11220,11277,10885,11575,12467,12873,12740,12660,12715,12718,12466,12160,11961,12024,12239,13107,14319,14034,13510,12746
PL,2012-04-09,11772,11183,10937,10884,10950,10874,10625,11208,11915,12574,12826,12988,12828,12848,12428,12097,11841,12001,12340,13461,14991,14465,13902,12852
PL,2012-04-10,12011,11608,11482,11551,11803,12409,14386,16500,17910,18608,18582,18696,18626,18579,18123,17657,17334,17078,17149,18154,19334,18161,16701,15453
PL,2012-04-11,14438,13776,13573,13637,13764,14084,15821,17692,18658,18801,18621,18749,18684,18687,18416,18168,17770,17756,17657,18661,19787,18573,16913,15583
PL,2012-04-12,14549,13946,13751,13746,13896,14214,15829,17709,18714,19002,18925,19028,18972,18926,18771,18476,18288,18323,18419,19206,19884,18707,17054,15848
PL,2012-04-13,14822,14201,13837,13846,14033,14297,16010,17936,18910,19043,18966,19057,18964,18834,18531,18272,17976,17757,17657,18436,19478,18481,17170,15912
PL,2012-04-14,14831,14131,13809,13711,13703,13379,13811,15086,16342,17098,17310,17291,17097,16867,16342,16052,15807,15839,15875,16575,17549,16803,15651,14428
PL,2012-04-15,13361,12690,12302,12172,12134,11810,11736,12496,13507,14399,14924,15097,15163,15164,15018,14734,14585,14776,15152,15889,16514,15897,14925,13840
PL,2012-04-16,12959,12564,12302,12308,12643,13061,15388,17626,18757,19241,19301,19494,19559,19574,19290,18937,18708,18508,18490,19103,19893,18721,17288,15905
PL,2012-04-17,14925,14326,14145,14130,14261,14449,16175,18011,18962,19145,18982,19133,19082,19066,18713,18348,18182,17999,17967,18568,19881,18852,17440,16022
PL,2012-04-18,14892,14292,14089,14075,14246,14397,16376,18158,18975,19201,19034,19098,19067,18997,18655,18430,18180,17994,18107,18698,19862,18813,17337,15939
PL,2012-04-19,14968,14429,14074,14066,14257,14440,16216,17975,18842,19062,18955,19192,19120,19082,18930,18571,18241,18201,17986,18672,19778,18657,17158,15846
PL,2012-04-20,14872,14390,14084,14046,14208,14295,15884,17796,18593,18802,18701,18750,18668,18653,18371,18113,17881,17688,17576,18131,19299,18500,17220,15824
PL,2012-04-21,14767,13992,13679,13580,13630,13155,13767,15074,16262,16996,17239,17311,17063,16902,16389,15930,15720,15570,15650,16187,17316,16709,15624,14323
PL,2012-04-22,13286,12581,12265,12028,12033,11523,11695,12538,13433,14161,14602,14592,14707,14644,14174,13732,13565,13715,14027,14903,16000,15717,14692,13616
PL,2012-04-23,12771,12392,12209,12184,12410,12663,14971,17064,18174,18549,18488,18643,18558,18526,18144,17836,17598,17370,17352,17832,19109,18250,16601,15319
PL,2012-04-24,14382,13741,13421,13434,13533,13448,15350,17250,18188,18419,18191,18381,18416,18396,18064,17927,17637,17617,17612,18148,19097,18359,16980,15553
PL,2012-04-25,14397,13874,13637,13558,13682,13707,15466,17290,18316,18588,18545,18826,18765,18654,18407,18115,17799,17452,17299,17721,19052,18566,16975,15652
PL,2012-04-26,14492,13876,13535,13670,13836,13720,15420,17387,17978,18283,18218,18518,18457,18426,18074,17766,17471,17289,17041,17443,18848,18369,16756,15218
PL,2012-04-27,14163,13628,13342,13440,13448,13379,15253,17000,17858,18150,18071,18293,18336,18357,18152,17851,17516,17242,17063,17216,18412,18067,16479,15197
PL,2012-04-28,13965,13415,12986,12911,12863,12381,13291,14640,15745,16532,16804,16905,16727,16506,15976,15569,15297,15142,15041,15307,16357,16420,15169,13842
PL,2012-04-29,12800,12127,11795,11661,11490,10835,11229,12168,13089,14009,14373,14546,14456,14445,14040,13781,13570,13465,13608,13977,15153,15425,14319,13071
PL,2012-04-30,12215,11783,11545,11457,11550,11347,13083,14942,16209,16712,16729,16909,16934,17066,16737,16417,16206,15900,15670,15793,16781,16769,15434,13959
PL,2012-05-01,12806,12175,11745,11698,11456,10804,11109,12101,13160,13926,14132,14156,14111,14063,13734,13371,13183,13103,13325,13560,14689,14802,14007,12659
PL,2012-05-02,11759,11301,11048,11047,10998,10895,12217,13819,14957,15571,15739,15927,16014,16165,16048,15670,15358,15222,14988,15083,15896,15963,14757,13724
PL,2012-05-03,12484,11915,11581,11396,11147,10528,10699,11437,12390,13089,13466,13556,13517,13493,13138,12739,12602,12583,12894,13236,14269,14497,13575,12397
PL,2012-05-04,11480,10962,10823,10767,10862,10817,12341,13943,15094,15698,15874,15911,15948,16166,16045,15687,15351,15210,15172,15438,16110,16075,14882,13709
PL,2012-05-05,12589,11939,11633,11706,11517,11194,11877,13055,14236,15117,15415,15541,15401,15384,15028,14656,14378,14325,14343,14563,15559,15469,14374,13048
PL,2012-05-06,12146,11387,11109,10932,10685,10179,10526,11384,12326,13081,13663,13827,13775,13868,13578,13226,13092,13058,13317,13767,14590,14692,13725,12501
PL,2012-05-07,11693,11428,11143,11200,11309,11592,13864,16107,17353,17760,17780,18107,18075,18002,17734,17497,17242,16985,16866,17134,17889,17647,16292,14805
PL,2012-05-08,13741,13154,12782,12808,12715,12757,14733,16642,17490,17703,17629,17896,17941,17865,17565,17327,16974,16776,16621,16852,17711,17747,16476,14961
PL,2012-05-09,13885,13252,12985,12913,12824,12750,14703,16740,17683,17920,17854,18083,18144,18103,17867,17746,17364,17207,17043,17233,18064,18094,16465,15130
PL,2012-05-10,13975,13326,12997,12987,12846,12889,14900,16888,17778,18130,18170,18456,18583,18568,18332,17989,17723,17455,17156,17293,18111,18176,16688,15201
PL,2012-05-11,14051,13542,13191,13173,12937,12986,14986,16936,17829,18147,18245,18558,18658,18702,18439,18242,17986,17684,17399,17405,17958,18157,16731,15298
PL,2012-05-12,14170,13556,13147,12941,12599,12189,12931,14308,15428,16072,16439,16590,16593,16417,15889,15431,15179,14960,14907,15100,15534,15799,14778,13651
PL,2012-05-13,12601,11866,11472,11298,10826,10423,10963,11762,12675,13388,13892,14061,14148,14081,13801,13450,13257,13286,13500,13917,14494,15015,14253,13063
PL,2012-05-14,12150,11641,11483,11478,11405,11787,14200,16384,17382,17789,17816,18023,18044,18142,17787,17577,17308,17110,16900,17139,17763,17734,16476,15081
PL,2012-05-15,14019,13395,13027,13019,12875,12930,14976,16855,17624,17998,17932,18266,18383,18240,18050,17762,17466,17397,17180,17518,18032,17861,16524,15123
PL,2012-05-16,14001,13430,13206,13173,12994,13088,15073,17174,18128,18606,18557,18779,18845,18786,18442,18166,17889,17692,17579,17761,18126,18007,16689,15351
PL,2012-05-17,14273,13609,13376,13234,13036,13237,15165,17176,18137,18446,18402,18669,18634,18579,18363,18022,17667,17550,17298,17292,17694,18055,16680,15198
PL,2012-05-18,14197,13537,13223,13168,12904,13042,14966,16817,17714,17893,17835,18059,18154,18106,17797,17485,17255,17039,16824,16990,17356,17714,16570,15156
PL,2012-05-19,14098,13468,13073,12896,12453,12148,12923,14221,15351,16068,16252,16381,16274,16095,15687,15185,14869,14630,14603,14725,15110,15732,14928,13730
PL,2012-05-20,12654,11912,11647,11427,10854,10520,11026,11843,12788,13591,14004,14194,14201,14027,13817,13463,13313,13368,13552,13829,14353,15078,14541,13146
PL,2012-05-21,12327,11940,11661,11548,11289,11636,14099,16251,17515,17938,18018,18322,18440,18526,18237,18033,17740,17409,17220,17335,17763,18001,16852,15297
PL,2012-05-22,14113,13588,13175,13176,12759,12988,14973,17004,17892,18279,18360,18636,18637,18695,18521,18245,17898,17657,17404,17478,17777,18163,17133,15519
PL,2012-05-23,14272,13671,13332,13260,12830,13052,15180,17272,18191,18505,18537,18843,18882,18839,18570,18336,18083,17783,17495,17585,17811,18100,16923,15452
PL,2012-05-24,14308,13646,13268,13244,12913,13130,15019,16920,17753,18225,18246,18531,18523,18545,18222,18080,17781,17547,17247,17239,17468,17869,16756,15229
PL,2012-05-25,14155,13518,13209,13077,12729,12918,14889,16651,17537,17854,17967,18233,18304,18334,18102,17878,17612,17323,17086,17033,17241,17547,16752,15289
PL,2012-05-26,14023,13392,13089,12831,12256,12095,12987,14265,15468,16184,16424,16670,16414,16186,15717,15293,15075,14830,14715,14718,14891,15550,14956,13676
PL,2012-05-27,12603,11873,11512,11282,10715,10427,10803,11520,12457,13112,13512,13607,13592,13514,13315,12956,12735,12749,12993,13242,13817,14635,14228,13086
PL,2012-05-28,12021,11569,11398,11426,11118,11510,13996,16075,17153,17672,17661,18010,18074,18120,17804,17560,17324,17101,16855,17095,17406,17577,16546,15029
PL,2012-05-29,13976,13361,13054,12951,12559,12773,14720,16755,17714,17981,17950,18355,18356,18353,18098,17941,17610,17420,17388,17519,17635,17793,16674,15108
PL,2012-05-30,13981,13413,13126,13079,12687,12900,14868,16731,17711,18008,17928,18205,18272,18196,17947,17774,17598,17384,17236,17395,17638,17736,16596,15087
PL,2012-05-31,13935,13303,13068,12940,12522,12890,14781,16678,17571,17825,17820,18180,18246,18221,17875,17645,17529,17184,17080,17204,17461,17629,16670,15206
PL,2012-06-01,14253,13666,13345,13286,12832,13113,14956,16862,17840,18238,18305,18739,18720,18675,18241,17987,17622,17476,17259,17343,17206,17396,16581,15431
PL,2012-06-02,14179,13489,13162,12996,12424,12206,13062,14306,15493,16220,16541,16696,16675,16531,16048,15547,15206,15090,15250,15128,15162,15558,15155,13942
PL,2012-06-03,12955,12084,11677,11443,10852,10593,10957,11758,12668,13499,14101,14291,14354,14346,14009,13704,13388,13555,13848,14323,14628,14888,14450,13271
PL,2012-06-04,12405,11938,11720,11603,11364,11802,14146,16387,17558,18027,18127,18396,18251,18161,17913,17710,17445,17232,17110,17298,17443,17353,16450,15084
PL,2012-06-05,13960,13398,13052,13090,12662,12896,14847,16740,17660,18039,18094,18391,18438,18394,18139,18003,17737,17578,17444,17571,17742,17612,16776,15286
PL,2012-06-06,14072,13524,13252,13118,12692,13005,15016,16997,17914,18295,18279,18469,18507,18404,18072,17821,17495,17241,17035,17162,17345,17411,16572,15194
PL,2012-06-07,13771,12971,12605,12398,11651,11060,11058,11746,12624,13226,13404,13405,13524,13701,13428,13011,12764,12712,12831,13034,13471,14231,14089,12915
PL,2012-06-08,11874,11314,11122,10980,10616,10944,12755,14511,15782,16426,16633,16864,16981,17124,16783,16533,16279,16025,15460,15186,15510,15848,15378,14208
PL,2012-06-09,13013,12391,12074,11826,11262,11307,12272,13402,14723,15432,15836,16000,15973,15986,15576,15200,15032,14820,14686,14779,14859,15124,14818,13586
PL,2012-06-10,12437,11736,11397,11098,10522,10370,10817,11529,12617,13507,14087,14173,14183,14210,14072,13670,13381,13563,13804,14075,14270,14519,14157,12960
PL,2012-06-11,12087,11668,11463,11313,11049,11533,13947,16301,17460,17959,18046,18250,18323,18295,17992,17799,17521,17299,17266,17300,17349,17443,16657,15199
PL,2012-06-12,13995,13414,13100,13023,12673,12902,14953,16934,17865,18245,18294,18605,18716,18677,18419,18176,18012,17710,17593,17608,17480,17148,16766,15828
PL,2012-06-13,14366,13702,13391,13198,12736,13009,15125,17076,18114,18483,18499,18801,18768,18774,18503,18232,17927,17708,17620,17731,17922,17735,16963,15483
PL,2012-06-14,14369,13722,13350,13274,12831,13091,15008,16955,17990,18457,18539,18798,18746,18722,18440,18189,17953,17710,17560,17670,17841,17717,16908,15402
PL,2012-06-15,14151,13588,13281,13153,12774,13076,14963,16923,17779,18209,18124,18387,18436,18277,18055,17742,17508,17299,17053,17051,17024,17282,16902,15625
PL,2012-06-16,14258,13647,13239,13016,12294,12139,13028,14351,15517,16395,16726,16996,16847,16736,16229,15802,15396,15272,15319,15221,15178,15000,14728,14091
PL,2012-06-17,12674,12071,11710,11360,10714,10464,10996,11805,12764,13689,14218,14404,14426,14365,14089,13696,13571,13547,13682,13907,14046,14662,14619,13418
PL,2012-06-18,12390,11898,11748,11627,11236,11751,14179,16516,17725,18292,18415,18730,18772,18775,18552,18317,17994,17741,17604,17564,17623,17955,17097,15504
PL,2012-06-19,14221,13749,13442,13324,12799,13071,15090,16997,18006,18357,18484,18794,18839,18932,18638,18397,18070,17775,17452,17503,17563,17711,17141,15615
PL,2012-06-20,14330,13640,13309,13236,12858,13087,15095,17066,18087,18536,18654,19022,19044,19081,18888,18606,18296,18003,17744,17798,17889,17878,17026,15587
PL,2012-06-21,14361,13808,13432,13290,12945,13179,15110,17157,18248,18666,18816,19311,19409,19286,19046,18785,18486,18142,17917,17855,17902,17860,17193,15740
PL,2012-06-22,14480,13764,13481,13392,13009,13121,15134,16908,17907,18393,18499,18768,18795,18890,18595,18193,17852,17647,17420,17312,17322,17223,16789,15502
PL,2012-06-23,14240,13435,13071,12798,12216,11983,12850,14229,15438,16328,16579,16717,16642,16470,15988,15546,15181,14859,14764,14679,14733,15199,15055,13908
PL,2012-06-24,12735,12028,11610,11411,10788,10485,10781,11673,12659,13640,14200,14322,14346,14279,13966,13645,13474,13388,13574,13941,14131,14686,14611,13620
PL,2012-06-25,12401,11944,11578,11441,11253,11784,14087,16244,17267,17697,17938,18264,18206,18285,17885,17661,17432,17110,16942,16997,16917,16860,16386,14978
PL,2012-06-26,13908,13378,13091,12990,12528,12695,14653,16542,17474,17882,17955,18322,18342,18279,18004,17706,17230,17073,17053,17186,17155,17114,16444,15068
PL,2012-06-27,13953,13262,13017,12879,12454,12579,14551,16431,17445,17882,17869,18138,18289,18325,18057,17819,17651,17356,17139,17358,17442,17321,16735,15506
PL,2012-06-28,14108,13365,13009,12926,12444,12648,14547,16566,17706,18053,18154,18465,18526,18598,18322,17985,17621,17338,17204,17208,17264,17423,16893,15465
PL,2012-06-29,14069,13349,12964,12754,12328,12539,14560,16436,17444,17747,17907,18282,18501,18574,18171,17930,17600,17305,17035,16971,16900,17017,16652,15354
PL,2012-06-30,14141,13336,12895,12725,12113,11946,12690,14087,15287,16123,16616,16834,16577,16504,16078,15612,15281,15176,15097,15007,14926,15204,15159,14008
PL,2012-07-01,12866,12047,11682,11322,10582,10362,10865,11646,12505,13407,14094,14259,14444,14440,14197,13889,13617,13605,13702,13910,13981,14258,14246,13115
PL,2012-07-02,12138,11596,11444,11333,10991,11456,13510,15652,17008,17681,17867,18282,18390,18425,18111,17883,17491,17266,16905,17010,17019,17215,16731,15252
PL,2012-07-03,14179,13515,13148,13049,12676,12741,14662,16451,17579,18184,18479,18905,19033,19078,18691,18319,17916,17678,17437,17455,17460,17050,16254,15128
PL,2012-07-04,14053,13423,13105,13004,12679,12847,14548,16396,17592,18159,18398,18853,18904,18880,18508,18185,17930,17644,17280,17283,17268,17368,16737,15289
PL,2012-07-05,14127,13432,13082,12972,12673,12691,14464,16408,17724,18294,18577,18887,19048,19056,18691,18331,18020,17659,17400,17371,17384,17680,17191,15736
PL,2012-07-06,14456,13778,13362,13417,12810,12933,14705,16696,17946,18567,18714,19111,19313,19298,18907,18560,18180,17857,17473,17258,17062,17215,16782,15423
PL,2012-07-07,14329,13633,13335,13113,12503,12281,13023,14146,15284,16239,16663,16837,16682,16699,16130,15814,15482,15350,15277,15227,15112,15363,15120,14013
PL,2012-07-08,12850,12110,11749,11533,10993,10758,11063,11802,12695,13543,14123,14337,14374,14357,14204,13940,13704,13694,13711,13908,14008,14549,14547,13256
PL,2012-07-09,12280,11697,11434,11317,10994,11483,13608,15648,17229,17995,18196,18577,18636,18562,18195,17934,17585,17202,16946,16839,16835,17210,16736,15327
PL,2012-07-10,14062,13389,13052,12888,12458,12619,14409,16177,17434,17928,18160,18668,18701,18572,18371,18084,17736,17442,17107,17003,16941,17378,16830,15368
PL,2012-07-11,14190,13501,13165,13112,12742,12834,14596,16426,17574,18281,18395,18689,18739,18780,18474,18054,17678,17362,17035,17031,17030,17175,16530,15130
PL,2012-07-12,14049,13361,13065,13031,12759,12718,14363,16168,17263,17916,18159,18415,18345,18458,17983,17841,17382,17114,16927,16862,16830,17110,16374,14858
PL,2012-07-13,13795,13115,12862,12837,12338,12347,14050,15683,16672,17074,17293,17610,17736,17704,17495,17207,16936,16761,16602,16618,16655,16683,15818,14592
PL,2012-07-14,13614,12912,12623,12484,12029,11710,12340,13333,14548,15451,15869,16136,16118,15952,15597,15295,15035,14867,14692,14813,14887,14953,14471,13295
PL,2012-07-15,12299,11578,11272,11089,10575,10210,10512,11202,12188,13040,13560,13778,13802,13793,13543,13334,13028,12930,13329,13516,13672,14146,13812,12678
PL,2012-07-16,11730,11275,11024,11102,10770,11083,13137,15118,16457,17125,17261,17614,17650,17673,17323,17033,16640,16471,16275,16379,16327,16694,15809,14479
PL,2012-07-17,13364,12792,12513,12574,12204,12309,14073,15688,16781,17312,17504,17812,17940,17928,17606,17150,16899,16713,16508,16484,16564,16867,16016,14683
PL,2012-07-18,13462,12942,12634,12614,12342,12309,13901,15672,16822,17475,17641,18073,18102,18038,17747,17317,16985,16728,16585,16694,16875,17086,16188,14888
