2010,2,13,11.0,995.6,-1.9,2
2010,2,13,11.0,995.7,-3.6,2
2010,2,13,5.0,995.9,-4.0,2
2010,2,14,5.0,995.7,-4.6,2
2010,2,14,11.0,995.2,-5.2,3
2010,2,14,11.0,995.4,-5.2,3
2010,2,14,13.0,995.7,-4.9,4
2010,2,14,20.0,994.9,-4.0,5
2010,2,14,20.0,994.7,-4.1,5
2010,2,14,20.0,994.6,-4.7,4
2010,2,14,15.0,994.3,-5.4,3
2010,2,15,13.0,994.0,-5.9,3
2010,2,15,4.0,993.2,-6.0,2
2010,2,15,0.8,993.1,-5.6,2
2010,2,15,2.0,993.3,-5.2,1
2010,2,15,11.0,993.2,-4.0,1
2010,2,15,13.0,992.7,-3.6,2
2010,2,15,11.0,992.9,-4.1,1
2010,2,15,4.5,993.2,-4.4,2
2010,2,16,3.5,992.8,-4.7,0
2010,2,16,2.5,992.6,-4.8,1
2010,2,16,1.5,992.5,-4.8,0
2010,2,16,2.5,992.4,-4.0,1
2010,2,16,13.0,992.6,-3.4,2
2010,2,16,11.0,992.3,-3.1,1
2010,2,16,3.2,993.0,-3.6,2
2010,2,16,3.5,993.2,-3.8,2
2010,2,17,11.0,993.2,-4.2,3
2010,2,17,13.0,993.0,-4.5,3
2010,2,17,11.0,992.7,-4.8,3
2010,2,17,11.0,992.9,-4.3,3
2010,2,17,11.0,991.1,-2.6,4
2010,2,17,5.0,989.9,-2.2,4
2010,2,17,4.0,989.4,-3.4,5
2010,2,17,4.0,988.4,-3.0,5
2010,2,18,5.0,986.8,-3.0,5
2010,2,18,11.0,985.5,-2.9,4
2010,2,18,5.0,985.4,-2.9,4
2010,2,18,4.0,985.2,-2.2,4
2010,2,18,4.5,984.4,-0.8,3
2010,2,18,4.0,984.0,-0.2,3
2010,2,18,3.2,984.0,-0.1,3
2010,2,18,3.5,983.6,-0.2,2
2010,2,19,3.2,983.3,-0.4,2
2010,2,19,2.4,983.3,-1.5,3
2010,2,19,2.0,984.7,-1.6,4
2010,2,19,11.0,984.5,-2.9,1
2010,2,19,15.0,983.4,-4.3,2
2010,2,19,11.0,981.5,-4.0,2
2010,2,19,11.0,979.4,-2.4,3
2010,2,19,1.2,976.7,-1.6,3
2010,2,20,1.2,974.7,-1.5,3
2010,2,20,1.2,972.3,-1.3,2
2010,2,20,0.2,972.3,-1.1,1
2010,2,20,1.1,973.3,-1.2,4
2010,2,20,2.5,975.1,-0.9,6
2010,2,20,15.0,977.0,-0.7,6
2010,2,20,15.0,978.8,-0.5,3
2010,2,20,15.0,980.3,-0.4,2
2010,2,21,11.0,980.5,-1.4,2
2010,2,21,11.0,981.0,-2.6,2
2010,2,21,11.0,981.7,-3.9,1
2010,2,21,15.0,982.3,-0.6,3
2010,2,21,30.0,982.6,-0.9,6
2010,2,21,25.0,983.4,-0.0,4
2010,2,21,25.0,984.4,-0.4,3
2010,2,21,25.0,985.0,-1.0,2
2010,2,22,25.0,986.2,-2.7,3
2010,2,22,25.0,986.8,-5.0,2
2010,2,22,15.0,988.2,-8.0,1
2010,2,22,20.0,987.2,-3.0,3
2010,2,22,25.0,985.5,-1.8,5
2010,2,22,20.0,983.8,-1.4,4
2010,2,22,11.0,982.3,-0.5,5
2010,2,22,13.0,980.2,-0.8,5
2010,2,23,13.0,979.1,-0.0,4
2010,2,23,15.0,977.3,-0.3,3
2010,2,23,15.0,975.6,-1.4,5
2010,2,23,13.0,975.4,-3.6,5
2010,2,23,15.0,976.3,-5.3,5
2010,2,23,13.0,978.5,-4.6,4
2010,2,23,14.0,982.3,-1.9,4
2010,2,23,20.0,985.3,-0.5,5
2010,2,24,20.0,987.2,-1.5,0
2010,2,24,20.0,988.1,-1.2,2
2010,2,24,25.0,989.6,-1.2,2
2010,2,24,30.0,990.7,-0.0,3
2010,2,24,25.0,991.0,-0.1,3
2010,2,24,30.0,991.1,-0.1,3
2010,2,24,20.0,991.3,-0.7,3
2010,2,24,13.0,990.9,-0.6,4
2010,2,25,3.2,990.2,-0.5,4
2010,2,25,2.5,989.3,-0.1,2
2010,2,25,1.2,989.4,-0.3,1
2010,2,25,0.9,989.5,-1.1,2
2010,2,25,2.5,989.3,-2.9,2
2010,2,25,1.2,988.9,-3.1,3
2010,2,25,0.3,989.3,-2.1,3
2010,2,25,0.4,988.6,-1.7,4
2010,2,26,1.2,987.8,-1.6,3
2010,2,26,2.0,986.2,-1.7,3
2010,2,26,2.0,985.2,-0.8,4
2010,2,26,2.0,984.3,-2.0,5
2010,2,26,5.0,982.6,-2.9,4
2010,2,26,13.0,981.7,-2.6,5
2010,2,26,2.0,981.7,-1.7,4
2010,2,26,2.5,981.3,-2.1,4
2010,2,27,4.0,981.3,-2.3,2
2010,2,27,3.5,981.2,-2.2,3
2010,2,27,1.6,982.4,-2.6,2
2010,2,27,0.6,984.9,-2.9,3
2010,2,27,4.0,987.0,-4.0,2
2010,2,27,4.0,988.3,-3.5,2
2010,2,27,3.2,988.9,-1.7,2
2010,2,27,5.0,989.1,-1.0,2
2010,2,28,4.0,988.7,-0.3,2
2010,2,28,13.0,988.0,-0.8,2
2010,2,28,15.0,987.2,-0.3,3
2010,2,28,20.0,985.8,-5.1,4
2010,2,28,25.0,983.2,-7.1,6
2010,2,28,25.0,980.6,-6.1,6
2010,2,28,25.0,979.5,-4.1,6
2010,2,28,20.0,977.7,-3.6,5
2010,3,1,25.0,976.6,-4.2,4
2010,3,1,25.0,975.5,-4.8,3
2010,3,1,30.0,974.8,-5.9,5
2010,3,1,30.0,974.6,-7.1,8
2010,3,1,15.0,975.5,-2.6,9
2010,3,1,5.0,977.4,-1.8,7
2010,3,1,30.0,980.4,-2.0,7
2010,3,1,40.0,982.3,-1.6,6
2010,3,2,30.0,984.6,-1.3,7
2010,3,2,50.0,986.7,-1.0,7
2010,3,2,50.0,989.1,-0.3,7
2010,3,2,40.0,991.6,-1.7,10
2010,3,2,45.0,993.1,-2.7,8
2010,3,2,25.0,993.9,-2.4,5
2010,3,2,30.0,994.6,-0.5,4
2010,3,2,25.0,994.0,-0.6,5
2010,3,3,50.0,995.2,-1.7,6
2010,3,3,50.0,996.4,-2.8,5
2010,3,3,45.0,996.5,-3.7,5
2010,3,3,30.0,996.3,-0.9,5
2010,3,3,13.0,996.3,-0.2,4
2010,3,3,25.0,996.1,-0.0,4
2010,3,3,40.0,996.9,-0.4,4
2010,3,3,40.0,996.9,-1.4,4
2010,3,4,25.0,996.6,-3.1,3
2010,3,4,25.0,996.3,-4.3,3
2010,3,4,25.0,995.8,-4.5,4
2010,3,4,30.0,996.1,-1.4,5
2010,3,4,45.0,996.4,-0.9,6
2010,3,4,45.0,996.4,-0.3,4
2010,3,4,30.0,996.6,-3.7,0
2010,3,4,25.0,997.0,-3.7,1
2010,3,5,25.0,997.1,-5.9,0
2010,3,5,20.0,996.9,-6.2,0
2010,3,5,25.0,997.0,-7.0,0
2010,3,5,30.0,997.3,-2.6,3
2010,3,5,40.0,997.4,-1.6,2
2010,3,5,45.0,997.6,-1.6,4
2010,3,5,35.0,998.8,-4.0,3
2010,3,5,20.0,999.2,-4.2,2
2010,3,6,17.0,999.4,-5.0,1
2010,3,6,15.0,999.9,-6.0,0
2010,3,6,4.0,0.9,-5.0,3
2010,3,6,30.0,2.8,-4.3,4
2010,3,6,25.0,4.4,-3.7,4
2010,3,6,35.0,5.6,-3.7,3
2010,3,6,25.0,7.6,-5.9,3
2010,3,6,25.0,8.5,-8.5,2
2010,3,7,20.0,9.4,-9.7,1
2010,3,7,15.0,9.3,-11.1,1
2010,3,7,15.0,9.6,-9.3,1
2010,3,7,4.0,10.3,-4.8,0
2010,3,7,25.0,10.1,-1.6,1
2010,3,7,40.0,9.8,-0.4,0
2010,3,7,15.0,10.7,-2.7,1
2010,3,7,15.0,11.0,-5.6,2
2010,3,8,2.8,12.3,-6.4,0
2010,3,8,13.0,12.0,-8.7,2
2010,3,8,13.0,12.6,-10.9,0
2010,3,8,20.0,12.9,-2.6,1
2010,3,8,30.0,12.2,-0.9,1
2010,3,8,40.0,10.8,-0.5,2
2010,3,8,25.0,11.2,-4.3,1
2010,3,8,15.0,11.2,-7.7,1
2010,3,9,15.0,10.6,-9.5,1
2010,3,9,13.0,9.8,-9.5,2
2010,3,9,13.0,9.6,-7.9,2
2010,3,9,13.0,10.0,-3.1,4
2010,3,9,20.0,9.5,-0.7,5
2010,3,9,15.0,9.2,-1.6,4
2010,3,9,15.0,10.1,-1.5,3
2010,3,9,15.0,11.7,-4.1,1
2010,3,10,11.0,12.4,-6.3,1
2010,3,10,13.0,12.8,-9.2,0
2010,3,10,13.0,13.8,-9.8,1
2010,3,10,15.0,14.5,-1.5,1
2010,3,10,25.0,13.8,-2.7,2
2010,3,10,30.0,12.2,-3.4,1
2010,3,10,21.0,11.2,-2.7,0
2010,3,10,13.0,10.7,-4.9,1
2010,3,11,3.5,8.5,-7.6,1
2010,3,11,5.0,6.5,-8.4,1
2010,3,11,3.5,4.9,-8.7,0
2010,3,11,20.0,3.1,-0.4,2
2010,3,11,31.0,999.7,-3.2,3
2010,3,11,30.0,997.2,-3.8,3
2010,3,11,20.0,996.5,-2.7,0
2010,3,11,15.0,995.3,-5.6,0
2010,3,12,13.0,994.1,-8.1,0
2010,3,12,13.0,993.1,-10.9,1
2010,3,12,0.2,992.9,-8.0,2
2010,3,12,2.0,993.3,-5.0,3
2010,3,12,5.0,992.7,-3.6,2
2010,3,12,11.0,991.4,-1.1,2
2010,3,12,11.0,991.1,-0.8,2
2010,3,12,2.5,989.9,-1.0,2
2010,3,13,2.5,988.4,-0.2,3
2010,3,13,2.5,988.3,-0.6,5
2010,3,13,35.0,990.1,-2.6,4
2010,3,13,30.0,991.6,-1.0,5
2010,3,13,35.0,992.0,-0.4,6
2010,3,13,40.0,991.3,-1.3,3
2010,3,13,40.0,990.3,-1.5,2
2010,3,13,25.0,989.0,-0.5,4
2010,3,14,25.0,987.7,-0.6,3
2010,3,14,25.0,986.8,-1.7,3
2010,3,14,20.0,987.1,-1.3,3
2010,3,14,30.0,987.6,-2.0,3
2010,3,14,40.0,987.4,-3.2,7
2010,3,14,40.0,986.7,-0.1,1
2010,3,14,40.0,986.7,-1.2,1
2010,3,14,50.0,988.3,-2.2,3
2010,3,15,50.0,990.8,-5.0,2
