2010,2,20,11.0,963.9,-3.2,3
2010,2,20,11.0,961.6,-3.1,3
2010,2,20,1.5,961.5,-2.4,1
2010,2,20,0.3,962.7,-3.0,5
2010,2,20,0.9,964.5,-1.8,5
2010,2,20,0.9,966.0,-1.3,4
2010,2,20,1.8,967.7,-0.6,6
2010,2,20,3.0,968.3,-0.3,6
2010,2,21,2.5,969.3,-0.3,5
2010,2,21,11.0,969.7,-0.6,4
2010,2,21,11.0,970.9,-1.3,4
2010,2,21,11.0,972.2,-0.6,3
2010,2,21,16.0,972.6,-1.9,4
2010,2,21,21.0,973.8,-1.7,5
2010,2,21,16.0,975.1,-0.8,2
2010,2,21,11.0,976.1,-4.0,1
2010,2,22,3.2,976.5,-2.1,1
2010,2,22,3.5,976.8,-1.8,2
2010,2,22,1.5,977.5,-5.1,1
2010,2,22,11.0,977.4,-1.2,2
2010,2,22,19.0,976.0,-3.1,3
2010,2,22,33.0,974.6,-3.9,4
2010,2,22,16.0,974.2,-0.7,3
2010,2,22,20.0,973.4,-0.3,3
2010,2,23,20.0,972.4,-0.7,3
2010,2,23,25.0,971.3,-1.6,3
2010,2,23,25.0,970.6,-0.7,3
2010,2,23,28.0,970.7,-4.8,4
2010,2,23,33.0,970.6,-7.8,4
2010,2,23,25.0,970.9,-7.3,3
2010,2,23,15.0,972.3,-4.5,2
2010,2,23,22.0,973.4,-3.3,3
2010,2,24,15.0,974.1,-2.3,1
2010,2,24,11.0,974.3,-1.3,1
2010,2,24,11.0,974.8,-1.0,0
2010,2,24,14.0,975.6,-4.2,0
2010,2,24,17.0,975.6,-7.9,0
2010,2,24,17.0,975.9,-6.1,1
2010,2,24,3.0,976.8,-3.9,1
2010,2,24,3.0,976.9,-2.8,1
2010,2,25,3.3,977.0,-2.0,2
2010,2,25,3.2,977.0,-1.3,2
2010,2,25,4.0,977.5,-1.0,2
2010,2,25,4.5,978.4,-1.5,3
2010,2,25,11.0,978.2,-3.2,2
2010,2,25,12.0,978.0,-3.3,2
2010,2,25,11.0,978.5,-1.4,3
2010,2,25,2.6,978.3,-1.1,3
2010,2,26,0.1,977.8,-1.2,4
2010,2,26,0.1,976.5,-0.7,3
2010,2,26,0.2,975.7,-1.2,3
2010,2,26,0.6,975.3,-0.8,5
2010,2,26,19.0,973.0,-5.2,4
2010,2,26,24.0,972.0,-6.0,4
2010,2,26,15.0,972.0,-5.0,3
2010,2,26,17.0,971.7,-4.5,3
2010,2,27,12.0,971.6,-2.9,2
2010,2,27,4.0,971.6,-2.7,2
2010,2,27,1.3,973.1,-2.5,2
2010,2,27,1.1,975.2,-3.3,3
2010,2,27,0.3,977.2,-2.6,4
2010,2,27,2.0,978.8,-2.4,3
2010,2,27,1.5,980.0,-1.8,1
2010,2,27,3.0,980.7,-0.7,1
2010,2,28,0.1,980.3,-2.7,2
2010,2,28,0.1,979.5,-2.3,2
2010,2,28,0.1,978.7,-2.9,3
2010,2,28,14.0,977.1,-1.7,7
2010,2,28,21.0,974.9,-4.8,6
2010,2,28,30.0,972.9,-4.4,4
2010,2,28,28.0,971.8,-4.1,4
2010,2,28,25.0,971.5,-3.3,3
2010,3,1,20.0,971.7,-3.3,3
2010,3,1,13.0,971.1,-3.1,3
2010,3,1,19.0,971.1,-3.1,3
2010,3,1,30.0,971.6,-6.7,3
2010,3,1,45.0,972.2,-7.0,4
2010,3,1,40.0,973.6,-6.5,5
2010,3,1,35.0,975.7,-5.2,8
2010,3,1,30.0,977.8,-3.1,2
2010,3,2,50.0,978.8,-2.6,6
